Ticker,META,META,META,META,META,AAPL,AAPL,AAPL,AAPL,AAPL,MSFT,MSFT,MSFT,MSFT,MSFT,AMZN,AMZN,AMZN,AMZN,AMZN,NVDA,NVDA,NVDA,NVDA,NVDA,GOOG,GOOG,GOOG,GOOG,GOOG,NFLX,NFLX,NFLX,NFLX,NFLX
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-17,173.63957433979903,175.05087230868284,173.29171269195237,175.03099060058594,15990100,37.28514141116722,37.53949532220988,37.15679655124711,37.4461555480957,75989200,70.89505652387294,71.03232729305178,70.69372699332814,71.00486755371094,16824000,50.27949905395508,50.57350158691406,50.21900177001953,50.45650100708008,46394000,4.869276112227167,4.913993642487508,4.850993929400595,4.885581970214844,478596000,49.14589469807974,49.45110448972942,49.061528379461,49.23969268798828,25804000,20.01099967956543,20.437999725341797,19.777000427246094,19.947999954223633,239001000
2017-10-18,175.56765819492375,175.65711828994478,174.67317856710062,174.9514617919922,12752400,37.43448179679161,37.50215614986297,37.24313421920023,37.28046798706055,65496800,71.07809125393148,71.24281480766699,70.80355665229395,71.02318572998047,13300700,50.4635009765625,51.115501403808594,49.82749938964844,49.849998474121094,49994000,4.894475958506605,4.895216726838204,4.7761349189469,4.881381511688232,567316000,49.21935071130757,49.46500583087603,48.981385566274305,49.27096176147461,21152000,19.999000549316406,20.000999450683594,19.424999237060547,19.554000854492188,111989000
2017-10-19,173.85822198518832,174.9514885108695,171.57232588380157,173.49049377441406,14048400,36.578082157106444,36.655089073140346,36.17438247064158,36.398399353027344,170336800,70.9865666970326,71.3160137440641,70.78523717030433,71.29771423339844,15092800,49.5,49.5525016784668,49.012001037597656,49.330501556396484,62164000,4.80380615606033,4.891758744636096,4.7546416552198325,4.886817932128906,570772000,48.93299393103233,49.07592294755481,48.55532570983306,48.85607147216797,26272000,19.301000595092773,19.524999618530273,19.115999221801758,19.51300048828125,70346000
2017-10-20,174.4247161693375,174.80239277234338,173.560051489086,173.90789794921875,12602200,36.54540628427304,36.811428509521484,36.39372828838043,36.46139907836914,95896400,71.67294165252109,72.26777721968016,71.58143009954675,72.12135314941406,22866400,49.67649841308594,49.73099899291992,49.099998474121094,49.14550018310547,47302000,4.903864461806197,4.931040576734188,4.855687657833784,4.864582061767578,451620000,49.10371401685845,49.18113248036504,48.862522959792216,49.04217529296875,23664000,19.59000015258789,19.63800048828125,19.37700080871582,19.416000366210938,59956000
2017-10-23,174.12657151900083,174.26571315232766,170.20077563950022,170.2206573486328,13852700,36.61075202418489,36.79743513630446,36.286391496642274,36.4427375793457,87937200,72.28608079288543,72.60637473720655,72.07560490742485,72.13966369628906,20627200,49.33649826049805,49.3390007019043,48.125,48.314998626708984,69882000,4.886322700359099,4.912758045036561,4.837405131496506,4.857664108276367,428696000,49.10768938216172,49.10768938216172,47.94639720071693,48.06203079223633,29568000,19.41699981689453,19.489999771118164,19.10300064086914,19.246999740600586,69800000
2017-10-24,171.24432726544634,172.17857034644118,170.44922580298487,170.7473907470703,12267900,36.470729206157486,36.734419166187365,36.449728296248004,36.65974807739258,71028800,72.20368974325498,72.47822429308779,71.80103069190946,72.16708374023438,17517200,48.45000076293945,48.99250030517578,48.25,48.79499816894531,54478000,4.866806272475474,4.910288724682846,4.840865237590448,4.908559322357178,407244000,48.13895298207021,48.24962273410961,47.69230214559519,48.16575241088867,24244000,19.274999618530273,19.673999786376953,19.139999389648438,19.601999282836914,70691000
2017-10-25,170.84677136897633,171.1946330028813,167.85521894553096,169.55474853515625,15868200,36.6154214690112,36.764767252230676,36.23272267696854,36.49874496459961,84828400,71.91086698369831,72.3867311801883,71.38924352632834,71.95661926269531,20410800,48.900001525878906,49.22200012207031,48.3120002746582,48.64550018310547,60662000,4.869028694174797,4.921899383664581,4.7230172267585555,4.784534454345703,828160000,48.05804817541677,48.441176179083634,47.66847210488186,48.304203033447266,24226000,19.538000106811523,19.70599937438965,19.301000595092773,19.37700080871582,53153000
2017-10-26,170.3299690001528,171.23438195447633,169.34602921630275,169.58456420898438,11833100,36.69008461231614,36.830097811477216,36.58507649328712,36.73208999633789,68002000,72.47823654917401,72.67956610889165,72.06643116384782,72.0755844116211,32120700,49.01649856567383,49.14500045776367,48.4275016784668,48.621498107910156,112374000,4.812205484960618,4.846299206401788,4.788240780981238,4.83468770980835,322744000,48.63522736704138,49.01239957821491,48.24813126523405,48.265995025634766,40842000,19.465999603271484,19.76099967956543,19.408000946044922,19.520999908447266,51858000
2017-10-27,173.08297347914345,177.11811051861847,172.8345052340311,176.79013061523438,30285300,37.17078561413881,38.17653970530351,37.033108243850606,38.048194885253906,177816800,77.2094681663633,78.88414962254511,76.51396788387656,76.69699096679688,71066700,52.90700149536133,55.27899932861328,52.52750015258789,55.04750061035156,331300000,4.8868167618165295,4.987369458465103,4.860875264039269,4.987122535705566,572192000,50.083860612735535,52.02926875579224,50.034729593268295,50.584110260009766,103354000,19.719999313354492,20.065000534057617,19.621999740600586,19.95400047302246,81286000
2017-10-30,178.161665949286,179.58291220472995,176.521781589072,178.76792907714844,24353200,38.244220309822936,39.21963763206263,38.20455072992408,38.90460968017578,178803200,76.59631059720316,77.17284645671461,76.05638772508851,76.77018737792969,31756700,54.7504997253418,56.13949966430664,54.678001403808594,55.54249954223633,132262000,4.987124626623722,5.091630016146725,4.971312610077775,5.036042213439941,504056000,50.322572531822665,50.86698936988566,49.99999118626432,50.47691345214844,41702000,19.961999893188477,20.110000610351562,19.707000732421875,19.836999893188477,54396000
2017-10-31,179.4636567917502,179.69224333788975,177.84363893168165,178.95677185058594,20174200,39.17996543633241,39.58833316716065,38.95594856083255,39.445987701416016,144187200,77.20032117289396,77.20032117289396,76.05640935724759,76.12046813964844,27086600,55.45000076293945,55.527000427246094,55.055999755859375,55.263999938964844,69540000,5.067912732021352,5.136100669602403,5.06223020754508,5.1094183921813965,411908000,50.38311978883886,50.81885090882115,50.144904762781685,50.453590393066406,26614000,19.820999145507812,19.858999252319336,19.52199935913086,19.64299964904785,55186000
2017-11-01,181.24269807577156,181.77938287393974,179.46367190977904,181.54086303710938,40918300,39.63966960093643,39.65600601867614,38.64558718728659,38.944278717041016,134551200,76.57803286590699,76.65124489776044,75.84592651113985,76.12046813964844,22307400,55.27000045776367,55.44850158691406,54.83700180053711,55.183998107910156,75110000,5.1721709936646985,5.1874886927507715,5.0548180795165925,5.119053363800049,502576000,50.481879767040475,51.10024306170599,50.46897605822922,50.89329528808594,27468000,19.724000930786133,19.920000076293945,19.600000381469727,19.799999237060547,50174000
2017-11-02,179.52327513839884,180.8252462715704,176.25342465259016,177.82374572753906,35529900,38.87660785634644,39.31997709366315,38.56858021390283,39.22896957397461,165573600,76.27602366561634,77.29181771929365,76.06554784224596,76.91661834716797,23992900,54.890499114990234,55.09700012207031,54.34349822998047,54.71099853515625,73698000,5.089405529197985,5.134123060323995,5.031346627084372,5.087923049926758,342308000,50.70768634470198,51.021828039753295,50.27344323022357,50.89726257324219,20980000,19.7450008392334,19.944000244140625,19.708999633789062,19.93199920654297,36063000
2017-11-03,178.19147386476524,178.7579887234844,175.6272950088398,177.82374572753906,17822100,40.60342075513756,40.66409125143115,39.93136299632327,40.25339126586914,237594400,76.94406451415273,77.36502310669931,76.32177638128348,76.99897003173828,17633500,54.557498931884766,55.63399887084961,54.42599868774414,55.58000183105469,75030000,5.119052950416676,5.155864715576172,5.073100328096132,5.155864715576172,353640000,50.7250550950104,51.248132378086886,50.63572492968558,51.23969650268555,21528000,19.979999542236328,20.05500030517578,19.798999786376953,20.000999450683594,36788000
2017-11-06,177.46594977510085,179.344369025461,177.21748154005164,179.0660858154297,13312700,40.223049889605925,40.8344370860408,40.07137188492503,40.6617546081543,140105200,77.05389837755062,77.51146311134103,76.94408730984652,77.30098724365234,19860900,55.45750045776367,56.27050018310547,55.438499450683594,56.03300094604492,67622000,5.119052410419844,5.187734649433972,5.106699672800351,5.1790876388549805,389944000,51.06649586194201,51.35830596751635,50.868479968581084,50.913143157958984,22504000,20.0,20.24799919128418,19.80900001525879,20.01300048828125,58466000
2017-11-07,179.39406760291155,179.64253584058872,177.86350993155122,179.14559936523438,12928200,40.58242602050725,40.89511822397504,40.51008715141832,40.792442321777344,97446000,77.57546908538993,77.69444030359152,76.80676420722115,77.11790466308594,17939700,56.23699951171875,56.529998779296875,55.875,56.15850067138672,53780000,5.201816546741778,5.259875442286922,5.189710733592025,5.2383809089660645,427700000,50.98113365306507,51.313642691839355,50.87493173743657,51.28187942504883,22246000,20.0,20.06100082397461,19.479999542236328,19.589000701904297,64680000
2017-11-08,178.68842541783818,179.24500705357298,178.01259903668003,178.4598388671875,10494100,40.7574310266021,41.126129150390625,40.68042411840414,41.126129150390625,97638000,76.99897866885227,77.42909055653678,76.71529082032951,77.38333129882812,18034200,56.14099884033203,56.777000427246094,55.955501556396484,56.64400100708008,51630000,5.233933731797108,5.237639929406407,5.1200401351820926,5.16747522354126,522988000,51.14242691497149,51.78768809023297,51.039697034633534,51.60545349121094,21774000,19.600000381469727,19.708999633789062,19.474000930786133,19.643999099731445,42374000
2017-11-09,177.21750672308093,178.30082474216616,176.0049803505141,178.20144653320312,12610300,40.862450495623065,41.09347128434905,40.402744727381865,41.04213333129883,117930400,76.97152304789084,77.11794009973147,75.86421747492011,76.95321655273438,21178400,56.29800033569336,56.48099899291992,55.78850173950195,56.45650100708008,74654000,5.071369571147853,5.097557521460987,4.9503109713818745,5.072604656219482,978564000,51.31463095933002,51.31463095933002,50.60376084627722,51.17914581298828,24904000,19.445999145507812,19.448999404907227,19.08099937438965,19.389999389648438,59799000
2017-11-10,177.2572505149718,178.00265524352037,176.86964066273845,177.3665771484375,11070200,41.009340776648685,41.07257358563679,40.8126204525574,40.90629577636719,100582000,76.67868007478454,76.96236790578645,76.1662099331341,76.75189208984375,19397800,56.30500030517578,56.587501525878906,56.202999114990234,56.26750183105469,43598000,5.264322588439639,5.402428291898147,5.228498993315072,5.3399224281311035,1253256000,50.94093357640597,51.154329398365036,50.88237088694108,51.02083206176758,14400000,19.160999298095703,19.259000778198242,18.950000762939453,19.20199966430664,66222000
2017-11-13,176.41247479594134,177.9430326932699,176.21370320951294,177.67469787597656,9523400,40.63228489422871,40.86647673799948,40.60886428045805,40.74235534667969,67928400,76.55971900841546,76.81595409002324,76.37668896306538,76.80680084228516,14196900,56.150001525878906,56.994998931884766,56.117000579833984,56.458499908447266,58368000,5.339923280958787,5.365369997294561,5.237888079112497,5.2532057762146,582376000,50.790067072740285,51.19502693449379,50.7478839115701,50.905696868896484,17716000,19.11199951171875,19.604999542236328,19.100000381469727,19.507999420166016,46070000
2017-11-14,177.03863387042134,177.87348369942205,176.0944422200383,176.97900390625,9585900,40.52455979224116,40.627604787255784,40.0889627691694,40.126434326171875,99130000,76.41329445322614,76.96237062178304,75.9374303023121,76.91661834716797,18801300,56.50550079345703,56.900001525878906,56.19449996948242,56.84199905395508,62768000,5.262345751113217,5.3068163555765615,5.218616386221153,5.29149866104126,529292000,50.74888122621435,50.95830903830591,50.33002181573146,50.91810989379883,19184000,19.36400032043457,19.58799934387207,19.299999237060547,19.570999145507812,34505000
2017-11-15,175.5776210991225,177.47592231236823,175.31920439378666,176.85971069335938,10253700,39.805594787760256,39.887563376509604,39.433230550038594,39.597164154052734,116632400,76.76945759870904,76.97179824969065,76.05207312118942,76.31879425048828,19383100,56.35049819946289,56.587501525878906,56.08150100708008,56.33449935913086,78574000,5.2364062193540315,5.237641776068307,5.13387715972949,5.187735557556152,501948000,50.5811305338434,50.82331359517658,50.39304233043226,50.66550064086914,17080000,19.45400047302246,19.54199981689453,19.152999877929688,19.211999893188477,42031000
2017-11-16,177.66475329120667,178.72820480787047,177.40635173977728,178.4896697998047,15607600,40.08895696426733,40.25054990364294,39.88287057756387,40.07022476196289,94550000,76.42916992695879,76.7234817380464,76.28201752988853,76.5211410522461,20962800,56.507999420166016,56.90800094604492,56.502498626708984,56.864498138427734,44266000,5.261852204463604,5.291993278456703,5.2191109994963245,5.2280049324035645,441768000,50.7454062592617,51.41042060068793,50.7454062592617,51.240692138671875,22594000,19.433000564575195,19.770000457763672,19.375,19.551000595092773,56784000
2017-11-17,178.20143948182303,178.87726587110834,177.80388116580306,177.9032745361328,13018000,40.056170768140326,40.13813934158887,39.72830362131391,39.847740173339844,87598000,76.44757324452247,76.44757324452247,75.63821044963117,75.78536987304688,22079000,56.91400146484375,56.939998626708984,56.29050064086914,56.49399948120117,48268000,5.285075083270091,5.320404359405614,5.206757684147104,5.221827983856201,515664000,51.315624950448694,51.33597252344548,50.50867746258223,50.57517623901367,27942000,19.573999404907227,19.594999313354492,19.264999389648438,19.31999969482422,39063000
2017-11-20,177.7740753919071,178.4002202937449,177.008804028883,177.64488220214844,10052400,39.88053653832911,39.94376935104812,39.70957745422116,39.80793762207031,65049600,75.7853378788286,75.96008084917928,75.64737773185576,75.90489959716797,16315000,56.48849868774414,56.67100143432617,56.127498626708984,56.31549835205078,43278000,5.237392092528621,5.301133502525279,5.200580340900146,5.289027690887451,396100000,50.633245690072435,50.749871290677724,50.49627251535985,50.53994369506836,19070000,19.329999923706055,19.43199920654297,19.190000534057617,19.40999984741211,38275000
2017-11-21,178.05235535020387,180.7755730356717,177.8933471838047,180.74575805664062,14504000,39.99528829198253,40.67912814099176,39.99528829198253,40.54798126220703,100525200,76.09807100623863,77.10976745477184,76.09807100623863,76.99940490722656,21237500,56.643001556396484,57.0,56.40999984741211,56.9744987487793,49588000,5.3288040515268715,5.349309949204259,5.296933581409794,5.337697982788086,399176000,50.78461025282761,51.37021827821555,50.752104870886285,51.339447021484375,21940000,19.503999710083008,19.75200080871582,19.496999740600586,19.62299919128418,47873000
2017-11-22,180.1891988871777,180.6165570475317,179.33446740116943,179.76182556152344,10376300,40.59950421138276,40.983578749293905,40.52690530078438,40.974212646484375,102355600,77.10054999894462,77.16493046957352,76.37396639216406,76.43834686279297,20553100,57.04999923706055,58.01350021362305,57.04999923706055,57.80799865722656,71106000,5.364894184923892,5.364894184923892,5.281082994583403,5.313717365264893,356640000,51.36475247513815,51.59829897907473,51.1875801791895,51.41239547729492,14926000,19.658000946044922,19.674999237060547,19.363000869750977,19.631999969482422,58954000
2017-11-24,179.29470287902996,182.0278539300231,179.1853762303782,181.66012573242188,9426300,41.00699714198535,41.10067245893679,40.901607943559625,40.9765510559082,56106800,76.34639315584599,76.73267606761378,76.1348532659084,76.57632446289062,7425600,58.03499984741211,59.34199905395508,58.03499984741211,59.29999923706055,70560000,5.330034638555946,5.3648942734494165,5.30555862436392,5.36390495300293,180752000,51.40793417981483,51.77061624854,51.36475900516171,51.64316940307617,10740000,19.665000915527344,19.690000534057617,19.533000946044922,19.575000762939453,21605000
2017-11-27,181.44147826384307,182.60430801942132,180.87497845921294,181.90859985351562,12344500,40.995287805019544,41.00231327528309,40.594818132575305,40.77046203613281,82867200,76.62227839129893,77.23849940088513,76.61308619459255,77.1373291015625,18265200,60.132999420166016,60.670501708984375,59.557498931884766,59.791500091552734,134880000,5.372558885614221,5.373794828943314,5.290972479270649,5.294186592102051,422896000,51.61289417713069,52.380138518861486,51.53547571428644,52.3181037902832,26158000,19.555999755859375,19.584999084472656,19.399999618530273,19.5049991607666,32101000
2017-11-28,182.38564038702253,183.1211119133737,180.97434245696977,181.3023223876953,14379700,40.81964835544334,40.95313587850049,40.24821955509472,40.531593322753906,105715200,77.32130134458636,78.2318273756663,77.27531227539224,78.06627655029297,21926000,60.24399948120117,60.266998291015625,59.42599868774414,59.68000030517578,91188000,5.299378688817627,5.308773461909633,5.148321036240558,5.209386825561523,512752000,52.36177680574575,52.723315372195174,51.612892257425585,51.98063278198242,28488000,19.534000396728516,19.968000411987305,19.400999069213867,19.917999267578125,69811000
2017-11-29,180.7755837632583,180.85509543382605,172.93392534145602,174.0570068359375,41933500,40.428528865929565,40.49644291104186,39.14749951997093,39.69082260131836,166665600,77.9099052534265,78.10304666472855,76.50272710183651,76.6498794555664,27381100,59.7400016784668,59.7400016784668,57.259498596191406,58.063499450683594,185150000,5.192078909284909,5.19479836101456,4.727780742840174,4.856093406677246,1396788000,51.745895331690754,51.815373924549085,50.404458698012355,50.702720642089844,49188000,19.891000747680664,19.902999877929688,18.43199920654297,18.815000534057617,142027000
2017-11-30,175.7664718529478,177.18770317171013,174.12657206364432,176.0944366455078,25307600,39.9133206954704,40.313790385637134,39.44728113777023,40.24587631225586,166108800,76.8062540547387,77.73517146225336,76.64989543656063,77.41326904296875,33054600,58.35499954223633,58.92850112915039,58.0,58.837501525878906,90184000,4.92482335224364,5.010859316897517,4.861779887538015,4.962154865264893,823768000,50.737958253324926,51.04168005487371,50.37220172059315,50.69031524658203,34480000,19.0310001373291,19.086000442504883,18.667999267578125,18.757999420166016,66301000
2017-12-01,174.9514705540087,176.3925834333643,171.28407659872434,174.0271759033203,20182500,39.80091256685432,40.203722919483724,39.461335027604534,40.05852508544922,159037200,76.88902596835317,78.00189262775271,76.53953291549144,77.49604797363281,29532100,58.602500915527344,58.98249816894531,57.599998474121094,58.11750030517578,82142000,4.927542273967441,4.947815319998977,4.758436908864458,4.887243747711182,811548000,50.411905886620595,50.74391513859295,49.728035813936025,50.13249969482422,38192000,18.698999404907227,18.979999542236328,18.5,18.68199920654297,62195000
2017-12-04,175.20987869725127,175.4881771118807,169.74357675423178,170.41941833496094,24459400,40.39340616744277,40.426192880970966,39.72596159058653,39.76577377319336,130169600,77.643206269247,77.65240548677033,74.2218271130561,74.57132720947266,39094900,58.692501068115234,58.7599983215332,56.400001525878906,56.6974983215332,118638000,4.945839452767795,4.952020584397823,4.5613969260194205,4.614798545837402,1240844000,50.25607267646655,50.42679313696577,49.407934004223975,49.56227493286133,38128000,18.93600082397461,18.972000122070312,17.83799934387207,18.40399932861328,90698000
2017-12-05,169.40566484376825,174.30546705435168,167.97448517037026,171.77108764648438,20184900,39.59248171634482,40.16859535793597,39.43791420598076,39.72831344604492,109400800,74.8104510647692,76.04288659137968,74.4793564188625,75.0403823852539,26152300,56.41299819946289,57.9635009765625,56.23699951171875,57.07849884033203,81596000,4.509478502911166,4.764125762379137,4.464482805556391,4.6414995193481445,981488000,49.42629493235906,50.65060997267496,49.04614669122781,49.883365631103516,41346000,18.350000381469727,18.81399917602539,18.118999481201172,18.42099952697754,57837000
2017-12-06,171.44310697238095,175.68694928690874,170.84677705592233,174.98129272460938,20255800,39.227128788932774,39.85944597113231,38.98357087505363,39.58075714111328,114240000,75.00359150240826,76.46595117567259,74.89322195431525,76.13484954833984,26162100,56.89950180053711,57.794498443603516,56.80400085449219,57.61750030517578,57066000,4.5910634757106905,4.700833714675682,4.5698015749585235,4.679077625274658,467032000,49.702228692525665,50.866992896532004,49.684361144663306,50.53994369506836,25440000,18.33799934387207,18.648000717163086,18.288000106811523,18.530000686645508,54901000
2017-12-07,174.7228950199934,179.28476893561162,174.7228950199934,179.0363006591797,20404500,39.585437026157635,39.915648299755055,39.557335155547825,39.65335464477539,102693200,75.91410734594216,76.1532378264491,75.41745497117172,75.86811828613281,23184500,57.829498291015625,58.15950012207031,57.54999923706055,57.989498138427734,50232000,4.745828355957282,4.786374450816645,4.700338017929418,4.746570110321045,542600000,50.641683655312185,51.32704556240526,50.5246112665219,51.162776947021484,29164000,18.570999145507812,18.733999252319336,18.32200050354004,18.520000457763672,46595000
2017-12-08,180.4177721194252,181.16317690100115,177.64487300469415,177.9032745361328,19883800,39.92737070272112,40.046807262488294,39.53627073312778,39.66507339477539,93420800,76.91661537596096,77.79035851960909,76.64070202818762,77.4040756225586,24489100,58.52000045776367,58.63949966430664,57.85499954223633,58.099998474121094,61002000,4.796513187634319,4.815550302815628,4.725805519432478,4.734211444854736,466876000,51.48833110329023,51.71463443974025,51.24177863696796,51.466495513916016,25816000,18.649999618530273,18.941999435424805,18.6299991607666,18.854000091552734,49873000
2017-12-11,178.20145566062897,179.11581712254062,177.70451909446174,177.9430389404297,13168600,39.62526586784773,40.48943448741607,39.52924633823246,40.43791198730469,141095200,77.52364718671419,78.51695220513025,77.36729556815256,78.38819122314453,22857900,58.22999954223633,58.494998931884766,57.849998474121094,58.44599914550781,47270000,4.748302120215397,4.8155490343253735,4.732479594280162,4.812582015991211,372748000,51.389566120929764,51.80147380464932,51.218349679398,51.66748046875,23856000,18.78499984741211,18.941999435424805,18.590999603271484,18.621999740600586,52986000
2017-12-12,177.50571396189537,178.0821469242697,175.51796807280493,175.87576293945312,16854100,40.316124751462965,40.37233208080657,40.15453537988255,40.21073913574219,77636800,78.46174567307571,79.14234729613213,78.25021283054258,78.71007537841797,23924100,58.32550048828125,58.68000030517578,58.080501556396484,58.25400161743164,44718000,4.769070817386228,4.792310422395332,4.6946543795457645,4.718141078948975,455016000,51.594531773286825,52.1245568998282,51.29974564440155,51.636714935302734,25590000,18.60099983215332,18.78499984741211,18.48200035095215,18.572999954223633,42659000
2017-12-13,176.2137074450751,178.06231205736307,176.16401075594845,177.20758056640625,14615700,40.39809759610526,40.64165556869939,40.28100166104409,40.344234466552734,95273600,78.85721971632348,79.09635018161714,78.33297674579754,78.49852752685547,22062700,58.5,58.54349899291992,58.01350021362305,58.20650100708008,52336000,4.75918047269627,4.760416415984596,4.595513948251795,4.602931022644043,554280000,51.91661974847853,51.94366528671822,51.53249965126208,51.64316940307617,25654000,18.610000610351562,18.868999481201172,18.541000366210938,18.785999298095703,47100000
2017-12-14,177.1976342084712,179.25495887310956,176.59137099073385,177.29702758789062,13591000,40.374676166447735,40.54563880110214,40.199032267393896,40.332523345947266,81906000,78.57211991541823,78.97680122720273,77.74436587628904,77.89152526855469,19306000,58.18550109863281,58.89649963378906,58.122501373291016,58.7130012512207,64286000,4.596503962439904,4.681056934351569,4.563869581327518,4.610101699829102,438164000,51.861030341668744,52.53100461753095,51.76723235280239,52.066986083984375,31174000,18.79800033569336,19.263999938964844,18.719999313354492,18.95599937438965,77928000
2017-12-15,177.9231685219158,179.38416320785336,177.2672086291887,179.0760498046875,28463100,40.66273097743377,40.78919300073705,40.38872694904004,40.74235534667969,160677200,78.4157834075802,80.09887542445843,78.0662832921939,79.87814331054688,53936700,58.951499938964844,59.13750076293945,58.46649932861328,58.957000732421875,95572000,4.654106968531037,4.756213029472064,4.589085329453786,4.735939979553223,670036000,52.33795458082559,52.983613268189714,52.08435582661199,52.81338882446289,65518000,18.961000442504883,19.14299964904785,18.801000595092773,19.011999130249023,72856000
2017-12-18,179.90095082147286,180.18918249133142,178.64867626930132,179.71212768554688,17265400,40.95547766412017,41.498800974754296,40.95079282588203,41.316131591796875,117684400,80.12647891953672,80.47597204345276,79.30792387953629,79.44587707519531,22283800,59.368499755859375,59.73899841308594,59.045501708984375,59.52899932861328,58952000,4.776486928751553,4.895651960446319,4.7468195716777695,4.892685413360596,477704000,52.90719282132279,53.52307233462373,52.70470908461857,53.45607376098633,31092000,19.1200008392334,19.165000915527344,18.889999389648438,19.04199981689453,50110000
2017-12-19,178.84744754800423,178.97665589395646,177.12805146361137,178.41014099121094,14920600,40.990605989396826,41.07491521226022,40.770465042282154,40.875850677490234,109745600,79.41828708069606,79.41828708069606,78.42498196220107,78.94003295898438,23524800,59.45750045776367,59.64849853515625,58.957000732421875,59.36899948120117,51756000,4.883291231130757,4.888483042824579,4.820000170102468,4.848431587219238,373100000,53.359786847566994,53.44117713290901,52.78162654838788,53.13547134399414,26774000,19.01799964904785,19.030000686645508,18.575000762939453,18.70199966430664,70330000
2017-12-20,178.70831381519454,178.70831381519454,176.27332783322734,176.80007934570312,11860500,40.95313325429273,41.08193950406594,40.57374354903755,40.831356048583984,93902400,79.28032073237526,79.37229887904125,77.90993195381033,78.6549072265625,23674900,59.525001525878906,59.54999923706055,58.79999923706055,58.88100051879883,47424000,4.887738797304003,4.896886000929345,4.809861190028568,4.865488052368164,288820000,53.19006180132534,53.26946427904095,52.680880302913486,52.851104736328125,25372000,18.79400062561035,18.910999298095703,18.525999069213867,18.881999969482422,65454000
2017-12-21,176.84976568519204,177.585222006216,175.9652193136075,176.36276245117188,11600700,40.789192036517036,41.22244836664475,40.77280046605222,40.98591232299805,83799600,79.14235679712147,79.18833884726175,78.54453400972609,78.63650512695312,17990700,58.79499816894531,58.958499908447266,58.38199996948242,58.737998962402344,42462000,4.868951841605756,4.893922051449796,4.834586857325464,4.842992782592773,300904000,52.85111312642187,53.068480804015806,52.69448526808906,52.78560256958008,19914000,18.944000244140625,19.094999313354492,18.757999420166016,18.86199951171875,47298000
2017-12-22,176.0546583779604,176.44226823202357,175.15023033004704,176.11428833007812,8509500,40.90862858756254,41.081931834310396,40.86647577195255,40.98591232299805,65397600,78.54453584036617,78.75606871322388,78.10306464366201,78.64570617675781,14145800,58.604000091552734,58.73099899291992,58.39149856567383,58.417999267578125,31702000,4.806153949486824,4.837057716317147,4.7282763250392765,4.827662944793701,466276000,52.66054307467154,52.81389200326739,52.577664758135285,52.611412048339844,15102000,18.83300018310547,19.094999313354492,18.68000030517578,18.993999481201172,38789000
2017-12-26,175.54779075229737,175.9155189050226,173.59979302276477,174.91171264648438,8897300,39.999957622954945,40.15686569020567,39.73766039358806,39.94609451293945,132742000,78.46176148116625,78.66410216570932,78.20423952518307,78.54454040527344,9891200,58.417999267578125,58.91600036621094,58.02750015258789,58.8380012512207,40104000,4.772282003863197,4.888974629213494,4.742367093170742,4.88131046295166,355080000,52.5096673204526,52.611405183065564,52.11909540084048,52.44366455078125,15212000,18.97800064086914,18.993999481201172,18.639999389648438,18.775999069213867,30457000
2017-12-27,175.46828676458895,177.34670618772827,175.18005509285337,176.53172302246094,9496100,39.83603669973451,39.995285448799734,39.744702017539055,39.95313262939453,85992800,78.77449248111053,79.07800358789451,78.37901022537805,78.82967376708984,14678000,58.99549865722656,59.364498138427734,58.78049850463867,59.112998962402344,37344000,4.867962278123153,4.9438617456869025,4.853375694024708,4.874637126922607,329488000,52.47591952778091,52.524554542021356,52.01239698373034,52.077903747558594,25438000,18.780000686645508,18.809999465942383,18.52199935913086,18.624000549316406,40021000
2017-12-28,176.85972525980702,177.8436651447716,176.59137526112562,176.8299102783203,12220800,40.04680835066388,40.24587286250239,39.925027582004404,40.06554412841797,65920800,79.00438746854765,79.03197809882766,78.68248508703799,78.83883666992188,10594300,59.45000076293945,59.505001068115234,59.21900177001953,59.30500030517578,36834000,4.898371679397625,4.929275453102399,4.874143226441216,4.880323886871338,240248000,52.18858106237623,52.34490601205693,51.849620167414976,52.016868591308594,16742000,18.718000411987305,19.448999404907227,18.684999465942383,19.270999908447266,101074000
2017-12-29,176.9093876483713,177.75418573415968,175.3788299560547,175.3788299560547,10261500,39.934407093019225,39.950798669163476,39.62995688312999,39.63229751586914,103999600,78.75605832942456,79.14234820696427,78.63649659170136,78.67328643798828,18717400,59.11750030517578,59.20000076293945,58.375,58.4734992980957,53768000,4.906530316535513,4.906530316535513,4.783904075622559,4.783904075622559,279964000,51.946387398162464,52.09428023937818,51.85606523412762,51.93050765991211,17750000,19.250999450683594,19.395000457763672,19.121999740600586,19.195999145507812,51876000
