Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,AAPL,AAPL,AAPL,AAPL,AAPL,GOOG,GOOG,GOOG,GOOG,GOOG,NVDA,NVDA,NVDA,NVDA,NVDA,NFLX,NFLX,NFLX,NFLX,NFLX,META,META,META,META,META,AMZN,AMZN,AMZN,AMZN,AMZN
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-25,62.78198175868894,63.6103325389588,62.72736720797804,63.37366485595703,21854100,35.733022486424275,35.87713778807206,35.570315094326915,35.76556396484375,76942400,47.54116720231887,48.30091787610242,47.44879699069229,48.147518157958984,33210000,3.4557761305792982,3.4565167180663012,3.36790069358445,3.4128258228302,608228000,16.100000381469727,16.40999984741211,16.05500030517578,16.30500030517578,85610000,149.37912821527226,151.65509091491072,149.03126656822235,151.02896118164062,19891400,49.24250030517578,49.95000076293945,49.105499267578125,49.66899871826172,96440000
2017-05-26,63.53751775238466,63.91983351096054,63.28263363511865,63.68315887451172,19827900,35.79578304725794,35.85156996000762,35.63539877651342,35.70513153076172,87710400,48.15545915638341,48.417664748176165,47.92354477787249,48.24335861206055,25040000,3.404680344797055,3.5861085217259445,3.384439423278809,3.501195192337036,779140000,16.284000396728516,16.30500030517578,16.11199951171875,16.243000030517578,48343000,151.2972846963755,151.31716640294195,150.22390002126755,151.19790649414062,14996200,49.75,49.932498931884766,49.462501525878906,49.78900146484375,69384000
2017-05-30,63.52839016870398,64.09276580810547,63.51018069443448,64.09276580810547,17072800,35.660971833916435,35.89573513785693,35.64005306902935,35.71908187866211,80507600,48.185749865080176,48.47825045586144,48.14502816940238,48.46235656738281,29334000,3.547107731481699,3.6110395538433995,3.53106315834622,3.575988292694092,989652000,16.360000610351562,16.475000381469727,16.270999908447266,16.32200050354004,48286000,151.03890424171007,151.96319899445422,150.71092428145548,151.44639587402344,13226000,49.82550048828125,50.060001373291016,49.7760009765625,49.834999084472656,65262000
2017-05-31,64.20202402780615,64.39318192516157,63.546621554083146,63.57392883300781,30436400,35.78881106431102,35.83529838610963,35.419232067892445,35.5075569152832,97804800,48.41965058211436,48.630707786010895,47.68269320253013,47.915103912353516,48962000,3.620913203452091,3.628565313962293,3.5063789576044573,3.563152551651001,887316000,16.361000061035156,16.399999618530273,16.073999404907227,16.30699920654297,53289000,151.76442115118263,152.41044777308545,150.16428483444207,150.5320281982422,18023900,50.0,50.00600051879883,49.108001708984375,49.73099899291992,78262000
2017-06-01,63.938015938691265,64.2748217790645,63.2188944599786,63.810577392578125,21603600,35.60287859513701,35.64006989255137,35.38206103021995,35.605201721191406,65616400,48.118209182911784,48.24484501261346,47.674248757684914,48.018890380859375,28210000,3.578950241739443,3.579937770322153,3.5179805330708707,3.563399314880371,503340000,16.351999282836914,16.39299964904785,16.170000076293945,16.298999786376953,38963000,150.82024631772074,151.35693113106154,149.37913332336274,150.60159301757812,14530600,49.929500579833984,49.949501037597656,49.56850051879883,49.79750061035156,49096000
2017-06-02,64.1200642101267,65.41265890937837,63.93800421699917,65.3216323852539,34770300,35.698165727231675,36.13282775878906,35.53778142451099,36.13282775878906,111082800,48.14353939451364,48.462356780348514,47.971714903557256,48.44845199584961,35020000,3.560437218087437,3.586602370649756,3.53970264883635,3.5456268787384033,487456000,16.341999053955078,16.535999298095703,16.280000686645508,16.51799964904785,42591000,150.91962740756398,152.68872020808894,150.37299420171658,152.66883850097656,16854400,49.949501037597656,50.42399978637695,49.78350067138672,50.33649826049805,75046000
2017-06-05,65.51281375908758,66.35026919438745,65.36716571214093,65.79499816894531,33316800,35.874815635389034,35.90038419642167,35.67027069388351,35.77951431274414,101326800,48.49563285856803,49.010113706720915,48.423627287365626,48.849708557128906,25042000,3.529336012538871,3.6663327360107516,3.5177344916020616,3.6534969806671143,817376000,16.548999786376953,16.549999237060547,16.343000411987305,16.506000518798828,38752000,152.69866923384558,153.76212077724412,152.47008265701533,152.68873596191406,12520400,50.36149978637695,50.660499572753906,50.175498962402344,50.56700134277344,54398000
2017-06-06,65.81320262001998,66.10449174678162,65.78588840464307,66.01345825195312,31511100,35.772547796944366,36.21650946039384,35.74465610600721,35.900390625,106499600,48.82388271645747,49.076650469891085,48.425607272540184,48.496620178222656,36292000,3.6488058683678517,3.694965232363003,3.623628247466925,3.6369576454162598,758728000,16.4950008392334,16.68199920654297,16.451000213623047,16.517000198364258,43821000,152.47006339768794,153.57326305476204,151.5457536045886,151.8737335205078,13457100,50.599998474121094,50.82500076293945,50.0625,50.150001525878906,66928000
2017-06-07,66.12270385242684,66.24103769000408,65.49460876055025,65.89513397216797,22301800,36.032875365239036,36.256015937417885,35.907355689977415,36.114227294921875,84278400,48.66696068723815,48.864609443161925,48.46534130052848,48.71364212036133,29078000,3.6613947582434827,3.699655069901555,3.6458438338660963,3.6808950901031494,612612000,16.559999465942383,16.639999389648438,16.44099998474121,16.56100082397461,33531000,152.33094432205206,152.80799919520646,151.40663439218307,152.18185424804688,12066700,50.29750061035156,50.51250076293945,50.099998474121094,50.503501892089844,56460000
2017-06-08,66.00439031734848,66.0134881150425,65.08500577373941,65.49462890625,24588300,36.086334959401626,36.15374104545229,35.88875940404574,36.025901794433594,85003200,48.783662542685406,48.89390816768896,48.52791300048353,48.8363037109375,29638000,3.788024754830071,3.9494589594789793,3.74680232213848,3.9479780197143555,1161744000,16.61199951171875,16.687000274658203,16.483999252319336,16.58799934387207,37191000,153.1359705664919,153.78198202169406,152.161979165244,153.76211547851562,17799400,50.60300064086914,50.68050003051758,50.30550003051758,50.51350021362305,55358000
2017-06-09,65.57650727589485,65.61291927332385,62.43604021020799,64.01082611083984,49187400,36.07239978270524,36.07239978270524,33.940923303853054,34.628944396972656,259530800,48.890432025714006,48.890432025714006,46.46354298112137,47.16871643066406,66188000,4.066461253801084,4.1592733887572,3.523657251851845,3.6927435398101807,3692928000,16.62700080871582,16.62700080871582,15.449999809265137,15.803000450134277,102920000,153.82173236527285,154.636700360028,145.71172483950596,148.68341064453125,35577700,50.625,50.64950180053711,46.349998474121094,48.91550064086914,152954000
2017-06-12,63.03686291602505,63.66495806852539,62.01734725390428,63.519309997558594,47761700,33.875842847537044,33.957194805868006,33.12505829666229,33.80146026611328,289229200,46.6587049340819,47.145126155887894,45.45062155702196,46.82456970214844,75270000,3.600918748052399,3.7445802418766707,3.5078596708421856,3.701876640319824,1697532000,15.529999732971191,15.553000450134277,14.831000328063965,15.144000053405762,141145000,147.26218284008533,148.28587097153104,143.6743001613783,147.53053283691406,33170200,48.349998474121094,48.79750061035156,47.25,48.24549865722656,188944000
2017-06-13,63.73777580455524,64.46600227699894,63.68316124983078,64.3112564086914,25258600,34.205906487803205,34.27331259666907,33.73869933659652,34.07341384887695,136661600,47.27200978191871,47.67276692941618,46.8836646449644,47.34600067138672,40266000,3.8112278717575587,3.8203611577511185,3.595241830409164,3.737175703048706,1672504000,15.437999725341797,15.567999839782715,15.012999534606934,15.272000312805176,84847000,149.23005384093327,150.25374201634895,147.98771234986557,149.75680541992188,20483400,48.89950180053711,49.224998474121094,48.30500030517578,49.03950119018555,91600000
2017-06-14,64.54790185379552,64.72085018047873,63.20068557269294,63.96531677246094,25510700,34.28492554192561,34.28492554192561,33.43419365691819,33.74101638793945,126124800,47.66978445353795,47.73086700267713,46.792290177962286,47.21489715576172,29794000,3.7401375710906484,3.802835157675937,3.6655915252993485,3.7450742721557617,1184640000,15.434000015258789,15.562000274658203,15.027999877929688,15.220000267028809,64618000,150.33319757003088,151.46621198030172,148.13674712635904,149.3293914794922,20808800,49.429500579833984,49.516998291015625,48.33549880981445,48.82350158691406,79498000
2017-06-15,63.05505571460128,63.910720637181655,62.62723019819229,63.628536224365234,26068700,33.31333552540285,33.5829634971484,33.05532672777286,33.53879928588867,128661600,46.38110344001082,46.84636814957453,45.907840637582325,46.79526901245117,42662000,3.627577730222422,3.7914801520644636,3.6162229181602283,3.7611188888549805,963824000,14.944000244140625,15.255999565124512,14.729999542236328,15.175999641418457,73197000,146.76524746833326,149.1207220006402,145.4732093294654,148.8822021484375,18994200,47.935001373291016,48.2864990234375,47.542999267578125,48.208499908447266,107478000
2017-06-16,63.473790130790434,63.74686980327824,63.009545659215654,63.71956253051758,48345100,33.42026225333254,33.58761953405943,33.05300619544616,33.069278717041016,201444400,46.68055114011465,46.78185905021697,46.263157549317235,46.66962432861328,61894000,3.7707461386361794,3.8186333912148442,3.708542192648297,3.7426061630249023,924960000,15.145000457763672,15.352999687194824,15.038999557495117,15.23799991607666,69097000,148.6734712426331,149.90587932834637,147.68954659363197,149.717041015625,22882400,49.79999923706055,49.98749923706055,49.099998474121094,49.385501861572266,229454000
2017-06-19,64.17467647202255,64.57520149789697,64.03813321821279,64.51148223876953,23798300,33.39234768775938,34.10826366576127,33.39234768775938,34.01528549194336,130165600,47.17516758182106,47.67325817771824,47.12997513799296,47.543148040771484,30666000,3.786790928191132,3.888489669301935,3.7830884606780635,3.8833060264587402,778176000,15.428999900817871,15.557999610900879,15.241000175476074,15.34000015258789,65443000,150.78048368183707,152.62908811968583,150.78048368183707,151.93336486816406,19026500,50.849998474121094,50.849998474121094,49.494998931884766,49.75849914550781,100868000
2017-06-20,64.46597330208549,64.51149004048612,63.60121083150729,63.63762283325195,21512200,34.138481214993035,34.138481214993035,33.68987346053195,33.70614242553711,99600400,47.55059890877136,47.75420739644558,47.177651356032044,47.20844268798828,22520000,3.925515579554226,3.992409522258953,3.873432212451151,3.8776283264160156,1095444000,15.368000030517578,15.449999809265137,15.140000343322754,15.204999923706055,48787000,151.94332937471728,152.89743908950737,151.2774361956678,151.3171844482422,14743900,49.900001525878906,50.24399948120117,49.60100173950195,49.62950134277344,81536000
2017-06-21,63.910702242442994,64.2839200505768,63.66492991248305,63.96531677246094,19891100,33.82469969188422,33.95254251423939,33.61317825369258,33.90605163574219,85063200,47.35791244318833,47.67871891384544,47.21489018744169,47.64643859863281,24044000,3.905274242455218,3.940078797178212,3.843317007903689,3.9363760948181152,682652000,15.25,15.538000106811523,15.22599983215332,15.503000259399414,58034000,151.42648907463195,153.13595182740025,150.94943428662398,152.9669952392578,15039800,49.935001373291016,50.13600158691406,49.63249969482422,50.11149978637695,58450000
2017-06-22,64.21111876442784,64.25662857391723,63.45558508911124,63.956241607666016,22965700,33.882810805541595,34.098978500955376,33.73172253920091,33.85026931762695,76425200,47.60919787453478,47.709509339000974,47.40310775104035,47.52924346923828,18828000,3.944521756960684,3.9578513909744966,3.88527993305831,3.9092235565185547,469132000,15.512999534606934,15.520000457763672,15.369999885559082,15.48900032043457,37692000,152.07250365846483,153.60307658500156,151.97312545673688,152.46011352539062,13005500,50.11149978637695,50.347999572753906,49.86000061035156,50.064998626708984,45068000
2017-06-23,63.80148365593395,64.857411157087,63.64673781538324,64.82099914550781,27617300,33.73404560544495,34.20589890314926,33.72939580859524,34.00135040283203,141757600,47.51633223328281,47.97171582878982,47.38572576448415,47.95135498046875,30558000,3.916876137560779,3.9326740062486705,3.7821007248024636,3.7971582412719727,1088588000,15.50100040435791,15.819000244140625,15.37600040435791,15.802000045776367,62508000,151.7842957941352,154.2490967505796,151.7147174001983,154.11990356445312,18027000,50.12699890136719,50.23099899291992,49.9010009765625,50.1870002746582,57582000
2017-06-26,64.99393359174957,65.27611790976452,64.12006642913136,64.20198822021484,19607000,34.208228063547345,34.46623685951128,33.79216161436551,33.89443588256836,102769600,48.16538770081943,48.33473054230335,47.21638429449207,47.289878845214844,31968000,3.8299872891963807,3.8655324285048196,3.661394877298636,3.755688190460205,1063960000,15.878000259399414,15.996999740600586,15.656000137329102,15.75,60160000,155.29264669708158,155.5411149317969,152.26133120049505,152.64894104003906,18049700,50.42499923706055,50.4900016784668,49.599998474121094,49.69900131225586,67724000
2017-06-27,63.81969156841493,63.88341085089495,62.97313141839139,63.00043869018555,25215100,33.706142009974975,33.97345028780951,33.383050370804824,33.40861892700195,99047600,46.802715736611425,47.092234561899794,46.027518331268205,46.05135726928711,51598000,3.7381627432807427,3.7468021466850656,3.612520629330547,3.6181979179382324,999492000,15.661999702453613,15.697999954223633,15.071999549865723,15.102999687194824,74243000,151.9035573611822,152.37067892032613,149.46857135699997,149.65740966796875,19360800,49.53450012207031,49.939998626708984,48.79999923706055,48.8390007019043,75648000
2017-06-28,63.00044898334474,63.573922619360296,62.61813322600103,63.53751754760742,25806200,33.58528619780466,33.96183819158504,33.27614030230056,33.89675521850586,88329600,46.134291100136075,46.81711832533279,45.48870748080585,46.70488739013672,54428000,3.6858326230453167,3.7505050343903217,3.5977102331538533,3.7458150386810303,994948000,15.163999557495117,15.420000076293945,15.01200008392334,15.340999603271484,55899000,149.99533913552293,152.52971878822382,148.94183598674798,152.30113220214844,16719100,48.9275016784668,49.534000396728516,48.46049880981445,49.51649856567383,74752000
2017-06-29,63.155191410006,63.255322714084826,61.980929980712,62.34504318237305,28918700,33.63641597886493,33.734040417159235,33.07158456481652,33.39699935913086,125997600,46.17997504825767,46.246520997266416,45.22153379485336,45.577598571777344,65984000,3.717428051203049,3.7203899304948753,3.5564875060431778,3.620666265487671,1064424000,15.281999588012695,15.281999588012695,14.800000190734863,15.008999824523926,71425000,151.347001668105,151.5656549737502,148.00758728633363,150.11459350585938,23973500,48.95000076293945,49.37799835205078,48.26250076293945,48.79650115966797,86060000
2017-06-30,62.60902019899181,63.155186486463734,62.57260818717619,62.74556350708008,24161100,33.57599512605458,33.69454192956196,33.42026057617408,33.47604751586914,92096400,45.987793013493544,45.987793013493544,45.106820741130015,45.12767791748047,41804000,3.6379453608150043,3.651521701308763,3.54217109599214,3.568336248397827,731060000,14.97599983215332,15.071000099182129,14.842000007629395,14.940999984741211,52133000,150.96932362550527,150.9892053345533,149.14060069090098,150.05496215820312,17666000,49.00600051879883,49.173500061035156,48.38050079345703,48.400001525878906,67806000
2017-07-03,63.10968047059619,63.35545288401075,61.917209582881135,62.05375289916992,16165500,33.675932135887265,33.77355657927432,33.26218892720882,33.35516357421875,57111200,45.29900398239559,45.386403314241534,44.43541083585905,44.62958526611328,34196000,3.5804320955844564,3.5952424376653336,3.4207257413932193,3.4392387866973877,709072000,14.979999542236328,15.045000076293945,14.579999923706055,14.616999626159668,39082000,150.79040406254555,151.21776214851516,146.89442394743963,147.5205535888672,13862700,48.63949966430664,48.7244987487793,47.54999923706055,47.68299865722656,58182000
2017-07-05,62.13568544022555,63.20981561144124,62.099273424011905,62.88211441040039,21176300,33.399327295237754,33.65500934423604,33.17386005537008,33.49230194091797,86278400,44.78155286734475,45.414716957529514,44.61965872451226,45.27566909790039,36278000,3.5026768753371313,3.5599441261039027,3.4836701838958968,3.5310637950897217,820188000,14.657999992370605,14.826000213623047,14.557999610900879,14.76099967956543,46278000,148.08709790897544,149.92576928470376,147.22243312978566,149.41888427734375,14334300,48.076499938964844,48.75,47.76250076293945,48.56999969482422,73060000
2017-07-06,62.144775324081344,62.60901979060078,62.00823896176483,62.41786193847656,21117600,33.24359524570328,33.355165538035095,33.10180659527416,33.176185607910156,96515200,44.8987462972256,45.436266622110274,44.679247717506776,45.026371002197266,28490000,3.5019359788105264,3.5885771937944866,3.4498523792582882,3.541677236557007,746284000,14.61299991607666,14.72700023651123,14.425000190734863,14.625,54865000,148.11690798498933,149.1207143639715,147.0932198975748,147.908203125,14951800,48.233001708984375,48.720001220703125,47.95100021362305,48.25699996948242,65192000
2017-07-07,62.53619018707814,63.57390811737031,62.53619018707814,63.228004455566406,16878300,33.215717513393365,33.64573348790028,33.215717513393365,33.513240814208984,76806800,45.13364292665403,45.76382903888058,45.13364292665403,45.617332458496094,32756000,3.5984512299370954,3.6409079017403516,3.575494895369659,3.6226415634155273,654972000,14.664999961853027,15.074999809265137,14.664999961853027,15.017999649047852,55613000,148.3355313855069,151.0587486104831,148.2759014375281,150.51211547851562,13615900,48.477500915527344,49.00550079345703,48.457000732421875,48.9379997253418,52868000
2017-07-10,63.22803988411708,63.94716182557731,62.99136516980355,63.70138931274414,15014500,33.49694838663608,33.92463738879332,33.32494140790206,33.71776580810547,84362400,45.77525429634702,46.20282837565042,45.666993977684555,46.12436294555664,23856000,3.6961998046019486,3.8013540582267775,3.6700346528396732,3.7939488887786865,958492000,15.034000396728516,15.322999954223633,14.96500015258789,15.267000198364258,53606000,150.76063168698056,153.03659469587882,150.58172662080804,152.55953979492188,13378700,49.25,49.97200012207031,49.17499923706055,49.82350158691406,70926000
2017-07-11,63.719546326254026,64.3385364826471,63.49197651794598,63.71044158935547,17460000,33.641077267678725,33.901412766269914,33.55972530610891,33.827030181884766,79127200,46.16110991505352,46.25496532121455,45.786669581794676,46.18842315673828,22264000,3.7976511911300452,3.855412071714774,3.7556881763347687,3.847759962081909,757956000,15.237000465393066,15.52299976348877,15.154999732971191,15.432999610900879,48986000,152.43029675656422,154.46773943427013,151.97312367033268,154.31866455078125,13667700,49.650001525878906,49.79949951171875,49.18600082397461,49.70650100708008,59654000
2017-07-12,64.34766020202767,64.88472177452506,64.22022162737129,64.76638793945312,17750900,33.906050232366475,33.97810612559624,33.66199086413815,33.87583541870117,99538000,46.61500091141655,46.99341187675181,46.40593280286138,46.87075424194336,30642000,3.907496400854175,4.023511602003124,3.864546082326431,4.011416435241699,1145208000,15.57699966430664,15.880000114440918,15.57699966430664,15.875,84818000,155.53119958607408,158.18483881881616,155.24296790802046,157.92642211914062,22739400,50.032501220703125,50.4275016784668,49.904998779296875,50.32550048828125,72172000
2017-07-13,65.0849771293554,65.57652883896279,64.91202182091557,65.33074951171875,20269800,33.82005031620915,34.51504781603423,33.8061044711886,34.34769058227539,100797600,46.99291423835397,47.3981421053261,46.83003123869057,47.0361213684082,25894000,4.023511410606337,4.104968988562026,3.918604087916151,3.965010166168213,1369132000,15.85099983215332,16.01300048828125,15.697999954223633,15.821000099182129,67001000,157.7674071585928,158.80102841686207,157.4493605158646,158.28421020507812,13929200,50.23099899291992,50.34400177001953,49.79499816894531,50.03150177001953,57616000
2017-07-14,65.75857801941456,66.6961646347412,65.50370091368075,66.25012969970703,25868100,34.39416278744526,34.71028147364901,34.24540126139376,34.64287185668945,80528400,47.27647193072894,47.52030577726029,47.078080587037945,47.47461700439453,21076000,3.9813020464606486,4.073126918130159,3.9743905222926355,4.071646213531494,941948000,15.930000305175781,16.135000228881836,15.79699993133545,16.11199951171875,55492000,159.14890676092668,159.33774507922837,158.35380523585127,158.98988342285156,16371200,50.119998931884766,50.22249984741211,49.84450149536133,50.09049987792969,42050000
2017-07-17,66.26834008269658,66.86001610987037,66.19551606723877,66.76898956298828,21803900,34.59174472835143,35.07521711784984,34.53363469101453,34.76374816894531,95174000,47.52477293035039,47.71050220672332,47.13946263581184,47.34699249267578,23310000,4.105708638486622,4.134589195696882,3.992655348415274,4.054365634918213,930792000,16.291000366210938,16.354999542236328,16.00200080871582,16.170000076293945,174967000,159.2681763296273,159.79492789927187,157.83699653085674,158.75135803222656,12858800,50.234500885009766,50.73749923706055,50.19049835205078,50.50199890136719,74252000
2017-07-18,66.53232305402317,66.8054096726689,66.14090954944879,66.7234878540039,26435300,34.68008356170243,34.89625483210221,34.55689051659807,34.8846321105957,71475200,47.32613628124541,48.07302403255265,47.2069491635749,47.94192123413086,23080000,3.9933977094697055,4.111141282197477,3.981549246335955,4.0965776443481445,776640000,17.61199951171875,18.5,17.423999786376953,18.360000610351562,415874000,158.68176163655212,162.7268167284708,158.4432266648361,161.86215209960938,23722900,50.29999923706055,51.30149841308594,50.20000076293945,51.22249984741211,80152000
2017-07-19,66.90552189045363,67.39707349691186,66.86000515203224,67.23322296142578,22416200,34.97759540517962,35.196089730065964,34.854402400170166,35.10311508178711,83692000,48.06309018517483,48.32132515300634,47.873886601977404,48.21455383300781,24490000,4.105708685234267,4.132120774787683,4.063252259992133,4.075347423553467,687044000,18.297000885009766,18.716999053955078,18.174999237060547,18.38599967956543,173443000,162.58770511286184,164.68477806783164,162.17028020932815,163.13433837890625,26273600,51.25,51.579498291015625,51.125,51.34349822998047,59280000
2017-07-20,67.52452396592383,67.63375999051561,66.70527114368655,67.5609359741211,42361000,35.21469222796392,35.270479155850346,34.91019611677407,34.94506072998047,68974800,48.41865829596455,48.46335062347444,47.748743190760344,48.078487396240234,32490000,4.095835709394924,4.134836377669169,4.04597387501835,4.134589672088623,699596000,18.384000778198242,18.591999053955078,18.270000457763672,18.360000610351562,79072000,163.7902768417511,163.9890484128281,161.81246407108276,163.5219268798828,18523100,51.579498291015625,51.74850082397461,51.125999450683594,51.435001373291016,61950000
2017-07-21,66.86001891086832,67.62465721544805,66.60514179096863,67.16951751708984,46717100,34.863704264059535,34.96830163687555,34.60569551951031,34.92878723144531,105010400,47.78549401387741,48.3307624248214,47.681208119846595,48.31536865234375,34220000,4.114102031003843,4.179021383909583,4.099785102754026,4.149400234222412,648332000,18.27199935913086,19.149999618530273,18.270999908447266,18.854000091552734,92774000,163.15421156900885,164.03875802049328,162.7467199587531,163.42254638671875,14744000,51.06399917602539,51.30500030517578,50.54999923706055,51.28350067138672,54692000
2017-07-24,66.93285511028446,67.13311772518816,66.5687418963579,66.99657440185547,21394800,35.00083099275112,35.43316972443988,34.84276987904275,35.35181427001953,85972800,48.28060294631745,48.974853317089625,48.208597378198625,48.683841705322266,64966000,4.156558074836679,4.166184769941161,4.090651442362435,4.1012654304504395,652524000,18.868999481201172,19.024999618530273,18.701000213623047,18.791000366210938,87973000,163.63124233390013,165.1518667383815,163.3032624396574,164.98291015625,17367000,51.41699981689453,52.1505012512207,51.371498107910156,51.9474983215332,65760000
2017-07-25,67.17861437421989,67.6428518117668,66.90552780929126,67.53362274169922,22018700,35.28442388288951,35.75860034124977,35.28442388288951,35.5029182434082,75415600,47.36635950241224,47.65886011202995,46.948719613565196,47.211917877197266,93220000,4.078311500211798,4.095837491110203,4.037829639220055,4.0815205574035645,496556000,18.77899932861328,18.865999221801758,18.58099937438965,18.69700050354004,53745000,163.99898401868572,164.52573551392456,162.85603609474458,164.267333984375,15383200,51.90250015258789,52.166500091552734,51.624000549316406,51.993499755859375,48952000
2017-07-26,67.67018684391776,67.70659886383986,67.18773973349482,67.40621185302734,16252200,35.644704264586665,35.779516452542396,35.577294623853,35.67027282714844,63124000,47.40956528876929,47.42545538905083,46.79372728923149,47.067901611328125,41766000,4.139033209410651,4.1945725743035975,4.093861129856091,4.128665924072266,640404000,18.770000457763672,18.969999313354492,18.750999450683594,18.908000946044922,44793000,164.99283423051887,164.99283423051887,163.09454852219505,164.5952911376953,35236900,52.15999984741211,52.65999984741211,52.15999984741211,52.63999938964844,58426000
2017-07-27,67.14219733297494,67.74297800792228,65.83139303144723,66.59603118896484,36844200,35.737669882741635,35.79345679060988,34.23843175798736,34.996185302734375,129905200,47.26554501686947,47.26554501686947,45.687344527261594,46.387054443359375,64260000,4.153596491167867,4.165198245191339,3.8892295604761475,3.9924092292785645,782856000,18.98900032043457,19.0,17.937999725341797,18.26799964904785,112210000,173.62961507823806,174.41478326346672,166.47373230476467,169.39572143554688,68910700,53.477500915527344,54.16550064086914,52.00899887084961,52.29999923706055,219834000
2017-07-28,66.14999530507787,66.73257350360862,66.03166149580379,66.48680114746094,18306700,34.84046079961032,34.919489614945064,34.6777533719341,34.74980926513672,68854800,46.15415052352984,46.87074697368356,46.059795014059844,46.756526947021484,36928000,3.9566169095934502,4.082259255988734,3.9316862285042915,4.057821750640869,513348000,18.200000762939453,18.503000259399414,18.118000030517578,18.40399932861328,62019000,168.03412154887312,172.36739342902885,168.01423984186076,171.39340209960938,24557600,50.606998443603516,51.64250183105469,50.04999923706055,51.00199890136719,154188000
2017-07-31,66.7234879967608,66.85092656709982,65.91333982322797,66.17731475830078,23600100,34.84278591780521,34.94273705200964,34.43136930145214,34.570831298828125,79383600,46.774415271566596,46.85883664452069,45.98729830579993,46.20878601074219,39402000,4.07139885780842,4.107437652472493,3.9647636491619176,4.011416435241699,559672000,18.426000595092773,18.496999740600586,18.065000534057617,18.166000366210938,48836000,170.94616356628507,171.66175337118182,167.5173045975793,168.2130126953125,25478900,50.95249938964844,50.95249938964844,49.35100173950195,49.388999938964844,147042000
2017-08-01,66.54142697912597,66.83271612783952,65.98615595425309,66.06808471679688,22132300,34.65683374347769,34.91716562128409,34.49644944491631,34.87765121459961,141474400,46.30214278280957,46.55377014048566,46.14720483049822,46.22517013549805,25554000,4.002036274297123,4.062018694339238,3.974143474396219,4.060290813446045,431384000,18.249000549316406,18.461999893188477,18.14299964904785,18.202999114990234,51127000,168.77952665354096,169.42553806235497,168.01424016772046,168.81927490234375,14385000,49.80550003051758,50.31999969482422,49.57899856567383,49.80950164794922,91452000
2017-08-02,66.04078396521359,66.04988176037592,65.03037311165117,65.77680206298828,26499200,37.0230757382192,37.13232291881002,36.29786343025978,36.52565383911133,279747200,46.114919955330706,46.31306501889397,45.52247386859077,46.20331573486328,36488000,4.091392541148992,4.095341713576656,3.980807709367627,4.057821750640869,478444000,18.222000122070312,18.256999969482422,17.7810001373291,18.073999404907227,57713000,169.25658362231226,169.50505188506807,165.88735458595556,168.26271057128906,17433800,50.0885009765625,50.160499572753906,49.08649826049805,49.794498443603516,81400000
2017-08-03,65.71305537169383,65.94062516373334,65.40355684318304,65.67664337158203,18214400,36.504735152537364,36.541926436811416,36.03288181692307,36.16072463989258,108389200,46.20083240738434,46.29518792552726,45.798586316387016,45.86860656738281,24050000,4.057329536022742,4.11311561491851,4.040297430172129,4.109413146972656,442420000,18.05299949645996,18.121999740600586,17.802000045776367,17.92300033569336,46277000,168.26269382223194,168.66023693694964,167.2191241894758,167.55703735351562,10793800,49.9734992980957,49.974998474121094,49.22949981689453,49.34600067138672,65116000
2017-08-04,65.90424148690305,66.4868198493052,65.75859342386156,66.15911865234375,22579000,36.27694315553541,36.58608549561025,36.18861474593922,36.351322174072266,82239600,46.022551694917205,46.19919169610271,45.8378150937889,46.082637786865234,21646000,4.132120675323932,4.1980273094375145,4.109411523701726,4.1274309158325195,589096000,17.959999084472656,18.100000381469727,17.850000381469727,18.027000427246094,44911000,167.93473806612428,169.01805609994264,167.65645481276363,168.58074951171875,10777700,49.48400115966797,49.583499908447266,49.099998474121094,49.37900161743164,54606000
2017-08-07,66.26834902136625,66.35937558052655,65.77679726804308,65.90423583984375,18705700,36.50707451977088,36.939413638225226,36.41642294074453,36.91384506225586,87481200,46.13726701754564,46.26836980863224,46.01013864566691,46.152164459228516,20644000,4.156557733685325,4.254800204258103,4.146930568558893,4.254306793212891,717412000,18.100000381469727,18.226999282836914,17.90999984741211,18.132999420166016,46098000,168.90872368936758,171.00579645475756,168.62050717439996,170.92628479003906,12787800,49.532501220703125,49.75,49.356998443603516,49.61349868774414,53532000
2017-08-08,65.62203944179593,66.56873086314602,65.31254777542728,66.25923919677734,22044600,36.86502718411339,37.61580824160326,36.788321471601,37.20903778076172,144823600,46.039437389253806,46.47267181730712,45.96593904937776,46.024539947509766,21232000,4.292320619746203,4.308858836963677,4.164456994325905,4.203704833984375,755336000,18.136999130249023,18.19099998474121,17.7450008392334,17.836000442504883,61040000,170.82688894892007,171.98971849045475,169.57459931549977,170.1808624267578,14393500,49.717498779296875,49.81399917602539,49.28950119018555,49.492000579833984,58056000
