Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,MSFT,MSFT,MSFT,MSFT,MSFT,GOOG,GOOG,GOOG,GOOG,GOOG,NVDA,NVDA,NVDA,NVDA,NVDA,NFLX,NFLX,NFLX,NFLX,NFLX,META,META,META,META,META,AMZN,AMZN,AMZN,AMZN,AMZN
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-18,20.266368081826002,20.270761860558547,20.064297829254333,20.246601104736328,134056000,35.02749189935889,35.1369274026879,34.6655156440036,35.06116485595703,27097000,26.98375338101997,27.41461418287448,26.941161924738584,27.40520477294922,34835379,0.4652983185057442,0.46815292942386855,0.4610164304863709,0.46601197123527527,215536000,6.3381428718566895,6.440286159515381,6.289286136627197,6.409714221954346,187866000,64.09487458479278,65.34715682348755,63.657575573658924,65.19807434082031,35570000,16.399999618530273,16.787500381469727,16.25,16.7189998626709,128030000
2014-06-19,20.27075760702434,20.27295449592963,20.062096730138407,20.176311492919922,142112000,34.99381539902052,35.162176953731766,34.79178410235068,34.94330596923828,19828200,27.448288482479484,27.4859261191896,27.164513431950887,27.480974197387695,49136535,0.45744817499073026,0.4598269984122174,0.4519768754497473,0.4553072452545166,474592000,6.420429229736328,6.421286106109619,6.257999897003174,6.30557107925415,173082000,65.05892601817035,65.1781935085622,63.81658476152339,63.94578552246094,34245000,16.76300048828125,16.94499969482422,16.298999786376953,16.350000381469727,106412000
2014-06-20,20.174117524013496,20.32786793066777,19.965458292661502,19.967655181884766,403592000,34.89279587995145,35.21268247729414,34.83386982402374,35.08641052246094,47764900,27.577545037354174,27.613697474949344,27.25771796301154,27.55327796936035,90166875,0.45649676346007506,0.45816193457201665,0.4467435738135592,0.4503118097782135,353148000,6.302856922149658,6.326857089996338,6.214000225067139,6.288286209106445,132223000,64.065049164933,64.41290317937126,62.961849588679705,64.10480499267578,46466000,16.38800048828125,16.410999298095703,16.020999908447266,16.209999084472656,121080000
2014-06-23,20.05770496947963,20.12359823187791,19.89956248031198,19.95008087158203,174776000,35.128506775317675,35.35579441044669,35.09483381946971,35.34737777709961,18743900,27.493353519007705,27.981167061931686,27.448782434803842,27.97869110107422,30736155,0.44436472013852385,0.44531623832237727,0.4391312850538798,0.44507837295532227,414200000,6.276570796966553,6.312285900115967,6.222143173217773,6.278857231140137,106729000,63.9259127117963,65.2577065092553,63.82652692575295,64.969482421875,34560000,16.166500091552734,16.377500534057617,16.070499420166016,16.36199951171875,52096000
2014-06-24,19.932512868476607,20.149957994199475,19.8095138762674,19.829280853271484,156144000,35.21268204920981,35.305277842235355,34.98539446001073,35.14533615112305,26509100,27.99057716572576,28.359830648753007,27.783566373548016,27.96234893798828,44142862,0.44436462369044494,0.44793285864214505,0.4362766074519049,0.4381796717643738,275780000,6.257856845855713,6.427713871002197,6.221428871154785,6.2337141036987305,203672000,64.95954213712513,66.75844990300025,64.87008962104846,65.31733703613281,57335000,16.37700080871582,16.486499786376953,16.136999130249023,16.20800018310547,52532000
2014-06-25,19.813906617754807,19.921530739406084,19.690907621581918,19.846853256225586,147476000,35.10325623187134,35.39788658901886,34.90122169323443,35.38105010986328,20049100,27.99404562761399,28.722052063975184,27.992065995386838,28.657175064086914,39387843,0.4393690614586865,0.44293729623207395,0.4353250677204092,0.4426994025707245,215420000,6.214285850524902,6.3537139892578125,6.190429210662842,6.3458571434021,157521000,65.17820497078502,67.06656552950489,65.16826411584185,67.02680969238281,44308000,16.21649932861328,16.407499313354492,16.086999893188477,16.371999740600586,46556000
2014-06-26,19.849049821881383,19.99840646154176,19.723853938323096,19.9654598236084,130516000,35.29686868770095,35.30528532113015,34.87596636918435,35.12009048461914,23604400,28.77355875761792,28.845367312533494,28.320410517573222,28.525936126708984,34839390,0.442699527988004,0.44293742171674905,0.43532519104853074,0.43675246834754944,256908000,6.296999931335449,6.316286087036133,6.239285945892334,6.280142784118652,142373000,67.58336116836914,67.58336116836914,66.49010243070472,66.71868896484375,47714000,16.42449951171875,16.4325008392334,16.10650062561035,16.284500122070312,53990000
2014-06-27,19.94789307052203,20.20707078457097,19.93691029654035,20.202678680419922,256116000,35.02748782010942,35.59991517069422,34.94330543841782,35.56624221801758,74640000,28.584372820713245,28.71759163684766,28.416979304366027,28.587343215942383,44738493,0.4362766563779737,0.4398448917298321,0.433659939110152,0.4372282028198242,302820000,6.261713981628418,6.3312859535217285,6.248570919036865,6.315429210662842,155876000,66.89759741789423,67.28520732887684,66.4304758373126,67.18582153320312,46461000,16.29400062561035,16.326000213623047,16.16349983215332,16.228500366210938,48324000
2014-06-30,20.22903547538995,20.587053142553515,20.226838585357505,20.411338806152344,197929200,35.4988906732888,35.53256362061613,35.10324478149414,35.10324478149414,30793100,28.657669874243968,28.702735394393265,28.464029648146987,28.490278244018555,26275943,0.43556292867352603,0.4422236391888837,0.43556292867352603,0.4410342276096344,180512000,6.326570987701416,6.383856773376465,6.281285762786865,6.294285774230957,105889000,67.0466726571046,67.50385333391704,66.71869274244045,66.87771606445312,27102800,16.249000549316406,16.349000930786133,16.11199951171875,16.23900032043457,53426000
2014-07-01,20.54092025756836,20.661724034654615,20.455260006811038,20.54092025756836,152892000,35.237940331228806,35.48206443080723,35.09483188238883,35.24635696411133,26917000,28.64083087113145,28.9419376548149,28.55812581874259,28.85626220703125,28959290,0.4405584831786806,0.4486464991989957,0.43913117789338685,0.44602978229522705,321180000,6.517570972442627,6.766857147216797,6.50428581237793,6.758571147918701,379953000,67.16594292126673,68.0206743557454,66.97710461424366,67.64299774169922,33243000,16.292999267578125,16.65999984741211,16.2549991607666,16.61949920654297,63472000
2014-07-02,20.617793340869788,20.659524177721583,20.44647118822887,20.532133102416992,113860000,35.12851322110343,35.27162170410156,34.960151622200506,35.27162170410156,20208100,28.889939591346856,28.993444992282353,28.74334640637318,28.839672088623047,21127848,0.44436460733413696,0.4462676715765573,0.44174789045608287,0.44436460733413696,179284000,6.763999938964844,6.798142910003662,6.657713890075684,6.6677141189575195,173096000,67.62312405007356,67.88153316934188,65.38690966051816,66.04286193847656,41895000,16.65999984741211,16.83799934387207,16.58300018310547,16.642499923706055,53626000
2014-07-03,20.573871381720753,20.668317534658975,20.4706393452841,20.652942657470703,91567200,35.28003417918643,35.34738009529912,34.98540382426845,35.187435150146484,15969300,28.889938736536823,28.97214746024731,28.769594151986265,28.958280563354492,14283107,0.44032073400538463,0.4495981646886114,0.44032073400538463,0.44840875267982483,136892000,6.716570854187012,6.75171422958374,6.698143005371094,6.747857093811035,113596000,66.45035747329142,66.58949910361233,65.35709855677707,65.88385009765625,25203200,16.741500854492188,16.915000915527344,16.65399932861328,16.874500274658203,38886000
2014-07-07,20.67710466736381,21.083442168233514,20.668318783334577,21.079050064086914,225872000,35.145343253241656,35.45681006676077,35.111670297393694,35.34737777709961,21952400,28.910243399725065,29.04247335760299,28.703727033798188,28.835460662841797,21292298,0.44912234938334594,0.44936024309847666,0.4441268082281246,0.4448404610157013,127496000,6.744286060333252,6.746142864227295,6.5714287757873535,6.580286026000977,182966000,65.89379046941407,66.16213287373907,64.72101989197688,64.88997650146484,28745000,16.875,16.877500534057617,16.625999450683594,16.677499771118164,42578000
2014-07-08,21.144931767738417,21.2613434197487,20.628773472087758,20.942861557006836,260888000,35.246359622992564,35.35579512609866,35.02749182801024,35.170597076416016,31218200,28.60814592617788,28.70065631687747,28.037379131415182,28.282772064208984,38190565,0.44365099276928344,0.44555405717501034,0.43699028152814523,0.44127216935157776,221940000,6.566429138183594,6.585713863372803,6.275428771972656,6.3578572273254395,261828000,64.66138035515327,65.15831689666572,61.82884358506222,62.37547302246094,68926000,16.655000686645508,16.687000274658203,16.06999969482422,16.190500259399414,85432000
2014-07-09,20.962627664951473,21.07464384982674,20.813271076049407,20.951644897460938,145744000,35.33894818993124,35.34736803218687,34.96013556915102,35.07798767089844,18445900,28.30703657782293,28.561590732853748,28.197885920290794,28.529895782470703,22335153,0.4450783342036119,0.4564966932047723,0.4417479641344574,0.45459362864494324,387668000,6.374000072479248,6.419143199920654,6.281857013702393,6.32857084274292,210112000,63.02149413516713,64.72102004496816,62.76308879318499,64.57193756103516,51432000,16.23550033569336,16.510000228881836,16.157499313354492,16.49850082397461,63322000
2014-07-10,20.593635335410184,20.986794734562718,20.540920046458563,20.87477684020996,158744000,34.82544858228486,35.35578627556243,34.5560714199408,35.094825744628906,21854700,28.02623404236296,28.555151937249747,27.98166295884704,28.28326416015625,27134293,0.44602979572193546,0.4541178119857218,0.44246156075909726,0.4522147476673126,266308000,6.205571174621582,6.345571041107178,6.117143154144287,6.264999866485596,243887000,62.92209862265825,64.93965573204608,62.66368952925871,64.47254180908203,44422000,16.216999053955078,16.499000549316406,16.13249969482422,16.395999908447266,53300000
2014-07-11,20.945067840327354,21.061477868815324,20.83524680579365,20.914318084716797,136072000,35.10324585386726,35.431549072265625,34.9180478491383,35.431549072265625,24083000,28.323380996215345,28.766127140330354,28.29911392689539,28.683422088623047,32434806,0.4526906065283643,0.4545936712666205,0.45102543551657154,0.4531663656234741,191188000,6.306571006774902,6.344714164733887,6.244999885559082,6.28514289855957,142191000,64.88003724426272,66.18200862877217,64.3930415297184,65.93354034423828,39212000,16.73550033569336,17.350000381469727,16.73550033569336,17.309999465942383,166016000
2014-07-14,21.05488125353349,21.281112234665347,21.008756636813583,21.18446922302246,171240000,35.540990163943825,35.73460483073651,35.389465083631364,35.4736442565918,21881100,28.852797198039557,28.982054870632588,28.626471241596324,28.9652156829834,37081529,0.4550693780771058,0.46006491889634477,0.4534042072566307,0.45887550711631775,272636000,6.332857131958008,6.506856918334961,6.271429061889648,6.465428829193115,174335000,66.71869935745275,67.75232830506918,66.49011278770735,67.4839859008789,38537000,17.351499557495117,17.78849983215332,17.26799964904785,17.766000747680664,112198000
2014-07-15,21.261350255123826,21.272331351740632,20.872582903848684,20.936279296875,181911600,35.63358443080611,35.751436541732296,35.38104052313095,35.73460006713867,28748700,29.00830157176279,29.011520131549666,28.55366816196127,28.960756301879883,32460877,0.4595891227284425,0.4619679460963256,0.4564966466786321,0.46077853441238403,395440000,6.43842887878418,6.448143005371094,6.318142890930176,6.415571212768555,135058000,67.54361401702633,67.67281478845693,65.85403280382664,66.75845336914062,44213200,17.68600082397461,17.779499053955078,17.469999313354492,17.722000122070312,83418000
2014-07-16,21.298689343642458,21.32724220618986,20.808886846615493,20.817672729492188,213585200,35.78511055551539,37.30036133770115,35.75985744622215,37.106746673583984,63318000,29.120228134425744,29.140037718065155,28.83298633007679,28.85576820373535,27942506,0.46268165193912747,0.4662498874009328,0.45768611094947415,0.46030279994010925,319728000,6.486713886260986,6.510000228881836,6.334286212921143,6.349143028259277,134386000,67.1261853874499,67.52373611616535,66.65906384990795,67.24545288085938,29541600,17.7810001373291,17.965999603271484,17.649999618530273,17.795000076293945,70072000
2014-07-17,20.87258206156787,20.927492569643437,20.332262863192547,20.446475982666016,229192000,38.260015559228876,38.47888331853032,37.249849506633616,37.48555374145508,82180300,28.700756894598772,28.773061776725797,28.159951687622797,28.413516998291016,60331186,0.4550693061056972,0.46387097457212173,0.4550693061056972,0.45911329984664917,324832000,6.332571029663086,6.412143230438232,6.261285781860352,6.276570796966553,132664000,66.61930923016553,67.43428482665932,65.63537703525645,66.00311279296875,38188000,17.672000885009766,17.847999572753906,17.569000244140625,17.622499465942383,72720000
2014-07-18,20.56288753407086,20.808885536183457,20.43110097495544,20.74079704284668,199952000,37.58657333203848,37.74651503577269,37.24985023749031,37.620243072509766,43407500,29.36784665647246,29.55603863400931,28.82308030600343,29.470857620239258,80283816,0.44959815688222793,0.4531663928466323,0.43794190238381586,0.4386555552482605,567816000,6.297286033630371,6.347143173217773,6.224999904632568,6.345285892486572,117607000,66.39072394061219,68.04054928964835,65.75464578403805,68.00079345703125,42456000,17.719999313354492,17.983999252319336,17.604000091552734,17.933000564575195,68148000
2014-07-21,20.863796116676582,20.865993006199027,20.58485147381216,20.6331729888916,156316000,37.51082430118262,38.015905913617765,37.224610531141224,37.74652862548828,37604400,29.305944207067967,29.437181514876702,28.983194050363867,29.19302749633789,41242922,0.43699028152814523,0.4443646454661575,0.43699028152814523,0.44127216935157776,243364000,6.452713966369629,6.535714149475098,6.394570827484131,6.4564290046691895,346710000,68.38839586245729,69.53135128150473,68.08029767170451,68.97478485107422,49539000,17.905000686645508,18.085500717163086,17.836000442504883,17.988000869750977,45568000
2014-07-22,20.795712787949224,20.84183742496179,20.672713755915723,20.80449867248535,220788000,37.881218688084566,38.00749070153713,37.536078824042356,37.73811340332031,43095800,29.254931059849337,29.697180869064496,29.248986480420857,29.454017639160156,33983045,0.44460251818761815,0.44698134164488706,0.43841759421340654,0.4393691122531891,298816000,6.328286170959473,6.352428913116455,6.072286128997803,6.158429145812988,571746000,69.33259197945017,69.34252525128608,68.18963635835082,68.84558868408203,40398000,17.762500762939453,18.146499633789062,17.762500762939453,18.04199981689453,57778000
2014-07-23,20.958242323169625,21.498561521623905,20.90333181508603,21.347009658813477,371672000,38.260018673428505,38.260018673428505,37.56131933300899,37.77177047729492,52362900,29.3792374298236,29.60803933364185,29.343083095590238,29.51542854309082,24663528,0.4396069402567018,0.43984480555219974,0.429615860542773,0.43009161949157715,297352000,6.148714065551758,6.220142841339111,6.0929999351501465,6.112856864929199,172676000,69.31270419290297,70.89296628102719,69.18350342651277,70.85321044921875,78435000,17.952499389648438,18.0314998626709,17.83099937438965,17.906999588012695,53746000
2014-07-24,21.314061742303046,21.37556123955571,21.1778830871467,21.311864852905273,182916000,37.822280743846186,37.881206808650155,37.30877942664329,37.37612533569336,30725300,29.538708085513523,29.689756875449323,29.306933866524812,29.385183334350586,20702684,0.4324704662967807,0.433659877912886,0.4277128198323596,0.4308052957057953,254576000,6.1352858543396,6.145856857299805,5.986000061035156,6.076857089996338,186214000,75.49459063920017,76.26981035025636,74.0534778514828,74.52059936523438,124168000,17.999000549316406,18.24250030517578,17.926000595092773,17.930500030517578,141774000
2014-07-25,21.272333834097104,21.489779011019596,21.22620920115815,21.45244026184082,173876000,37.291946497536856,37.59499669463663,37.291946497536856,37.46030807495117,26737700,29.239081938161583,29.311386814581216,29.072184748959994,29.170738220214844,18649061,0.42937799070536453,0.43032953701355964,0.4224794146705467,0.4231930673122406,266132000,6.0714287757873535,6.116714000701904,6.005713939666748,6.026570796966553,116102000,74.53054516185287,75.20637920504149,74.2025727861947,74.72932434082031,45917000,15.864999771118164,16.243499755859375,15.73799991607666,16.20050048828125,356930000
2014-07-28,21.48537933394367,21.797270556684182,21.426076734135133,21.74894905090332,221272000,37.34245198723979,37.46872074853212,36.98047575798839,37.0141487121582,29684200,29.12369448486667,29.343085099899525,28.959422894235612,29.24898910522461,19736037,0.4250961274048753,0.4250961274048753,0.41439142224370096,0.4215278923511505,330352000,6.031570911407471,6.084428787231445,5.978857040405273,6.066571235656738,119609000,74.70942097348015,75.03740083670793,73.39750910321713,74.46095275878906,41725000,16.212499618530273,16.240999221801758,15.824999809265137,16.02050018310547,118640000
2014-07-29,21.81704219529215,21.84120295149177,21.57982841209713,21.608381271362305,172572000,36.96364052428211,37.11516561191362,36.736352892834844,36.94680404663086,27763100,29.157369744583562,29.204416792757627,28.898109914828858,29.001863479614258,26997920,0.42176589239968937,0.4286644989247253,0.42152799865965346,0.42295530438423157,217972000,6.045856952667236,6.119856834411621,6.045856952667236,6.061142921447754,92820000,74.26219865069551,74.46097023604419,72.97016059797932,73.25838470458984,41324000,16.099000930786133,16.145000457763672,15.975000381469727,16.0,57676000
2014-07-30,21.621563444304094,21.678669169469735,21.45243813125558,21.5578670501709,132040000,37.09834228959654,37.12359540941347,36.4417354845091,36.68585968017578,31921400,29.048413443127203,29.194510285132655,28.922126181869547,29.09149932861328,20329662,0.4255718669412252,0.4312810310424917,0.4243824553903106,0.43009161949157715,246184000,6.067856788635254,6.218429088592529,6.06157112121582,6.205142974853516,152635000,73.75532106166548,74.72932002573864,73.67580939466973,74.22244262695312,36853000,16.072500228881836,16.136499404907227,15.925000190734863,16.125499725341797,79380000
2014-07-31,21.34042258697724,21.404117307440426,20.938477229446555,20.997779846191406,227372000,36.51747337406148,36.77843066574518,36.26493271288456,36.332275390625,31537500,28.753745705420975,28.90479447903556,28.228788939209355,28.308027267456055,42055146,0.4248583216071121,0.4281886634473924,0.41558089215293337,0.41629454493522644,401880000,6.146571159362793,6.185286045074463,6.018428802490234,6.0388569831848145,138201000,73.54659911213382,73.7155556956638,71.99615971946082,72.20487213134766,43992000,16.000499725341797,16.034000396728516,15.593000411987305,15.649499893188477,103840000
2014-08-01,20.844030371454448,21.221814956352457,20.824261716054252,21.11418914794922,194044000,36.37438811409933,36.408061080013226,35.86088662322014,36.07975769042969,31170300,28.24859927081718,28.523953776384474,27.87469129337361,28.03415870666504,39105069,0.41629455320710046,0.423193159095923,0.41486724761415344,0.4208143353462219,219884000,6.025143146514893,6.110428810119629,5.89300012588501,6.07714319229126,189476000,71.77751486990333,72.7713879473982,71.11162172781772,71.91665649414062,43535000,15.684499740600586,15.791500091552734,15.229499816894531,15.352999687194824,148830000
2014-08-04,21.16689517119777,21.213019779274923,20.903323827668938,20.995573043823242,159832000,36.172340036062316,36.59324228191372,36.037651445839046,36.50905990600586,34277400,28.181248250794315,28.49374408509358,27.936597916344063,28.38479232788086,28546159,0.4203384465513926,0.423906681315515,0.4177217580723882,0.41986268758773804,241724000,6.1028571128845215,6.142857074737549,6.011143207550049,6.038570880889893,106869000,71.91666047003018,73.42734429497413,71.91666047003018,73.05961608886719,30777000,15.442000389099121,15.809000015258789,15.425000190734863,15.682499885559082,84018000
2014-08-05,20.945068594478073,21.01535399208091,20.725426517502203,20.89235496520996,223732000,36.458560668682445,36.58482943986406,36.05449482068746,36.26494598388672,26266400,28.231270097049705,28.326851294318764,27.8628084177072,27.984638214111328,31024946,0.4186732348143472,0.4262854909152297,0.41510500040123594,0.42010053992271423,298136000,6.018570899963379,6.114285945892334,6.004428863525391,6.040713787078857,106533000,72.75149866348089,73.13910851672757,71.73775156637008,72.24462890625,34986000,15.664999961853027,15.727499961853027,15.503000259399414,15.616000175476074,57042000
2014-08-06,20.811081720770748,20.97142113520433,20.80229583874494,20.857206344604492,154232000,35.97872543334961,36.34069841090391,35.53256686855279,35.97872543334961,24634000,27.821699695938722,28.263456957770483,27.733546396216692,28.049213409423828,26687069,0.4172459836453558,0.4248582407303111,0.414153536107129,0.41962483525276184,223456000,6.014286041259766,6.212856769561768,6.007856845855713,6.1471428871154785,158354000,71.57873068528002,73.268319348127,71.35014413976998,72.0259780883789,30986000,15.541500091552734,15.788999557495117,15.510000228881836,15.694499969482422,45938000
2014-08-07,20.954325576179546,21.179474018997556,20.77111554204035,20.854995727539062,186844000,36.062912963542296,36.57641433703581,35.90297122885991,36.39121627807617,30314900,28.129740785552556,28.223342338693985,27.788024077156212,27.899948120117188,22218835,0.42319317044444316,0.42699927153134115,0.4124884349259101,0.4153430461883545,407696000,6.218571186065674,6.427856922149658,6.207857131958008,6.42385721206665,273133000,72.55272311104966,73.5465960303791,72.25455820219138,72.7216796875,38141000,15.760499954223633,15.793999671936035,15.482500076293945,15.572500228881836,58712000
2014-08-08,20.806438119598948,20.930048922547666,20.590117530367806,20.912389755249023,167460000,36.39121227775171,36.46697481979514,36.1218350640928,36.36595916748047,28942700,27.90985628147102,28.241172846061975,27.75088328372756,28.167877197265625,29895854,0.4334221233146606,0.4543557787768219,0.4334221233146606,0.4519769549369812,894348000,6.431428909301758,6.442429065704346,6.315000057220459,6.369286060333252,154952000,72.95027885223573,72.98009382865861,72.11542159914927,72.61235809326172,27202000,15.597000122070312,15.866000175476074,15.532999992370605,15.84000015258789,54118000
2014-08-11,21.029377679330715,21.2081737916497,20.934461765208795,21.18830680847168,146340000,36.416465388022964,36.57641031635335,36.21443408339362,36.36595916748047,20351600,28.228294531510713,28.25305603551506,28.030693145144777,28.123798370361328,24294518,0.4524526865243603,0.45435575115209037,0.4484086919140686,0.449598103761673,344624000,6.417428970336914,6.5378570556640625,6.41014289855957,6.450571060180664,132468000,73.00991776597485,73.45716521515857,72.61236700536156,72.99004364013672,24591000,15.923999786376953,16.018999099731445,15.843999862670898,15.916500091552734,49372000
2014-08-12,21.199342644798463,21.38475882573938,21.104426737677564,21.18389129638672,135180000,36.231275765749366,36.69426771753865,36.197602806397015,36.63534164428711,21431100,27.957397355797774,28.025741076652555,27.777129591493082,27.868749618530273,30840441,0.4493602384068413,0.45197692745688167,0.4446025626586086,0.449598103761673,296152000,6.447856903076172,6.471428871154785,6.334428787231445,6.377285957336426,108451000,72.6421676725489,72.88070263150767,71.77750308993116,72.3837661743164,27419000,15.944499969482422,16.065500259399414,15.84749984741211,15.965999603271484,38316000
2014-08-13,21.223625933605998,21.46422576904297,21.199344999965643,21.46422576904297,127664000,36.770023563936135,37.19092584538116,36.63533496232291,37.106746673583984,22889500,28.095572078664105,28.476413546312816,28.01831337715584,28.465517044067383,28784812,0.4503116833489034,0.45602087630413096,0.44745710105019504,0.4522147476673126,256596000,6.408570766448975,6.488856792449951,6.383142948150635,6.4504289627075195,90580000,72.67200459630301,73.79507848182799,72.60243378184838,73.3180160522461,29266000,16.3799991607666,16.586000442504883,16.30699920654297,16.31399917602539,98782000
2014-08-14,21.48409342136389,21.537069240013338,21.36710438331386,21.521617889404297,112464000,37.106743787373844,37.39295423371427,37.04781451822394,37.266685485839844,19313200,28.53485135126896,28.62003237010415,28.272372951497385,28.45907974243164,19709966,0.45387996419523413,0.45387996419523413,0.44531618807557155,0.44721925258636475,255992000,6.460143089294434,6.5,6.403142929077148,6.440999984741211,66766000,73.51678480951286,73.92426878426524,73.23850159111629,73.84476470947266,22207000,16.389999389648438,16.704500198364258,16.335500717163086,16.660499572753906,68408000
2014-08-15,21.609911938469164,21.67392515755951,21.38034781333958,21.62757110595703,195804000,37.527640036871205,37.797017176082235,37.37611499466141,37.70441818237305,41611300,28.618051053094774,28.69332822801414,28.254543207415633,28.40113639831543,30383189,0.44864647699077004,0.4555450526933174,0.44436458970465403,0.452928364276886,369796000,6.449857234954834,6.599999904632568,6.408570766448975,6.558428764343262,220367000,73.86464599710068,74.1926259288733,72.55273385265994,73.17887115478516,38846600,16.700000762939453,16.75,16.416000366210938,16.681499481201172,77934000
2014-08-18,21.740148996802986,21.93439651112135,21.627575569991663,21.888042449951172,190288000,37.830692227542315,37.97380065917969,37.61182447538011,37.97380065917969,26891100,28.531381615417487,28.94738471560311,28.525933364904578,28.831003189086914,25682318,0.45483141244419034,0.45958908716966285,0.45031165973803383,0.45911329984664917,284076000,6.600856781005859,6.7071428298950195,6.589285850524902,6.6571431159973145,134960000,73.54659894074254,74.26218868420062,73.50684311247834,74.13298034667969,23974000,16.77400016784668,16.889999389648438,16.688499450683594,16.726499557495117,49708000
2014-08-19,21.94321577362425,22.223547826174073,21.923348794428343,22.19043731689453,277596000,38.09238832751039,38.405800438062656,37.97380013601958,38.39733123779297,28139500,28.971653922049544,29.08754102270027,28.922129018131017,29.06376838684082,19573592,0.45923284452403185,0.4652062107374628,0.45756027919766573,0.46281686425209045,248260000,6.6727142333984375,6.721428871154785,6.606142997741699,6.687857151031494,108976000,74.35163484018014,75.11692127728439,74.05347749724199,74.82869720458984,26679000,16.743499755859375,16.79050064086914,16.65049934387207,16.756500244140625,34276000
2014-08-20,22.170573462661512,22.314049538746787,22.062412346380782,22.199268341064453,210796000,38.40580467604803,38.45662957713215,38.03309842862314,38.0754508972168,24770500,29.01523592566878,29.05584395965622,28.851309120059756,28.946395874023438,20734771,0.4611442559465115,0.46329468467287815,0.4587549096838291,0.4599495828151703,221468000,6.67142915725708,6.767857074737549,6.636285781860352,6.745571136474609,121639000,74.51066211808788,74.7193745440379,74.16280807483783,74.35163879394531,22917000,16.733999252319336,16.857999801635742,16.701000213623047,16.788999557495117,36210000
2014-08-21,22.199276862814006,22.280949264487475,22.097739157098225,22.20148468017578,133912000,37.98226890393899,38.329564274188485,37.97379970376571,38.30415344238281,22285500,28.91321570636814,28.946890291726557,28.780489419578814,28.890928268432617,18296094,0.4587550559065577,0.46114440293081604,0.45493211775770226,0.45564889907836914,272796000,6.732571125030518,6.802143096923828,6.681000232696533,6.743570804595947,117467000,74.46095979081468,74.72930973430675,73.95409004448322,74.11310577392578,20102000,16.823999404907227,16.82900047302246,16.611499786376953,16.64550018310547,39422000
2014-08-22,22.1374642045538,22.397930993652686,22.115391090373354,22.36482048034668,176736000,38.41427529812123,38.5159251040493,38.17709888019509,38.24486541748047,18294500,28.901824920858985,28.983342196405395,28.75572806493152,28.850814819335938,15781209,0.455170984770384,0.45971076070176164,0.45230377435666447,0.4558877944946289,251224000,6.7277140617370605,6.850714206695557,6.715000152587891,6.845571041107178,137354000,73.88451165845657,74.2721290860172,73.11923282130097,74.11310577392578,20897000,16.649499893188477,16.70400047302246,16.540000915527344,16.579500198364258,44224000
2014-08-25,22.46857667440805,22.552455221885143,22.356001549160577,22.413393020629883,161080000,38.456637514793805,38.49051755789002,38.151694507919615,38.261810302734375,16910000,28.95778629351029,28.971653190481923,28.674507563243793,28.733936309814453,27228551,0.457799213560261,0.46090536960865314,0.45564878468833286,0.456604540348053,153380000,6.87928581237793,6.932857036590576,6.82185697555542,6.870429039001465,134848000,74.4808520554684,74.81876526759609,74.33176957490915,74.56035614013672,19734000,16.660499572753906,16.838499069213867,16.635499954223633,16.701000213623047,39154000
2014-08-26,22.3868998659711,22.404559035890745,22.263289044675844,22.26991081237793,132608000,38.380399233421265,38.45663498011511,38.06698381296507,38.126277923583984,14873100,28.78643393837174,28.813176971212823,28.554661618544017,28.618051528930664,32793789,0.4577992333868646,0.46568408262556993,0.4561266965139895,0.46472835540771484,269636000,6.835713863372803,6.883571147918701,6.779285907745361,6.8480000495910645,101374000,74.54048113999788,75.5244133679039,74.27213874425983,75.49459838867188,23993000,16.850000381469727,17.218000411987305,16.727500915527344,17.09149932861328,73094000
2014-08-27,22.298598008947607,22.64073715082375,22.22796303770441,22.54361343383789,209476000,38.03310068268159,38.117805624889,37.914509239790235,38.007686614990234,21287900,28.58883079204633,28.64925030309226,28.23389126525102,28.2783145904541,34067276,0.46186113862350936,0.46544515858479735,0.4587549822937414,0.45947179198265076,182972000,6.848570823669434,6.860713958740234,6.766142845153809,6.781428813934326,103943000,74.8088229114511,75.02747620086107,74.00378814830515,74.17274475097656,36323000,17.10449981689453,17.333499908447266,17.066999435424805,17.159000396728516,59232000
2014-08-28,22.424419007903364,22.68709362477968,22.417797241775514,22.570104598999023,273840000,37.90605145863294,38.10087546943679,37.78746321129906,38.016170501708984,17657600,28.207002696554202,28.38974644184214,28.08517290156724,28.189172744750977,25858801,0.45851608084413115,0.4642505015905493,0.4570824614158967,0.46329477429389954,179704000,6.752142906188965,6.82114315032959,6.725856781005859,6.7887139320373535,75845000,73.5466123360677,73.97397808943464,73.27826992472114,73.407470703125,21947000,17.0,17.089500427246094,16.940000534057617,17.000999450683594,45054000
2014-08-29,22.70475448459705,22.713584068116575,22.559068882631184,22.625289916992188,178380000,38.19404666738224,38.49051723754981,37.999222688231136,38.48204803466797,21607600,28.294656699397216,28.329818376039345,28.083635491154297,28.308027267456055,21675347,0.46496727297054996,0.46568408262556993,0.4599496338686673,0.46472835540771484,207932000,6.812142848968506,6.864285945892334,6.773428916931152,6.823429107666016,98385000,73.8447692551339,74.36157989501953,73.55654516615269,74.36157989501953,26241000,17.08799934387207,17.090999603271484,16.884000778198242,16.95199966430664,38790000
